algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
hybrid_fjauto256,disp4,1000000,2,count,0,35196101,6340041,2376,26708,29001,1,96,0,2048,1c32397
hybrid_fjauto256,disp4,1000000,3,count,0,33766690,6338489,2384,26708,29038,1,96,0,2048,1c32397
hybrid_fjauto256,disp8,1000000,1,count,0,39063485,6487642,2464,26708,76898,1,96,0,2048,1c32397
hybrid_fjauto256,disp8,1000000,2,count,0,40827821,6486920,2480,26708,76746,1,96,0,2048,1c32397
hybrid_fjauto256,disp8,1000000,3,count,0,40345445,6486756,2480,26708,76537,1,96,0,2048,1c32397
hybrid_fjauto256,disp16,1000000,1,count,0,47018808,6668447,2632,26708,187607,1,96,0,2048,1c32397
hybrid_fjauto256,disp16,1000000,2,count,0,46672774,6669342,2720,26708,189204,1,96,0,2048,1c32397
hybrid_fjauto256,disp16,1000000,3,count,0,46063220,6669701,2688,26708,190944,1,96,0,2048,1c32397
hybrid_fjauto256,disp32,1000000,1,count,0,49411478,6963623,3040,26708,447390,1,96,0,2048,1c32397
hybrid_fjauto256,disp32,1000000,2,count,0,49856406,6965092,3120,26708,447437,1,96,0,2048,1c32397
hybrid_fjauto256,disp32,1000000,3,count,0,50553485,6965597,3088,26708,450380,1,96,0,2048,1c32397
hybrid_fjauto256,disp64,1000000,1,count,0,56630029,7528381,4016,26708,1031102,1,96,0,2048,1c32397
hybrid_fjauto256,disp64,1000000,2,count,0,57941617,7529124,3928,26708,1027511,1,96,0,2048,1c32397
hybrid_fjauto256,disp64,1000000,3,count,0,59152866,7529413,3904,26708,1028624,1,96,0,2048,1c32397
hybrid_fjauto256,disp128,1000000,1,count,0,65044943,8369694,5664,26708,1998497,1,96,0,2048,1c32397
hybrid_fjauto256,disp128,1000000,2,count,0,64318208,8378514,6144,26708,2003313,1,96,0,2048,1c32397
hybrid_fjauto256,disp128,1000000,3,count,0,60915984,8369305,5680,26708,2005409,1,96,0,2048,1c32397
hybrid_fjauto256,disp256,1000000,1,count,0,65022214,9311620,8776,26708,3121511,1,96,0,2048,1c32397
hybrid_fjauto256,disp256,1000000,2,count,0,69433485,9318376,9144,26708,3127952,1,96,0,2048,1c32397
