algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
hybrid_gate,random,1000000,6,count,0,180099273,18526688,4002296,273272,8998966,1,96,0,2048,e67f8ae
hybrid_gate,disp96,1000000,4,count,0,58873528,7987145,4768,6204,3401620,1,96,0,2048,e67f8ae
hybrid_gate,disp96,1000000,5,count,0,53724181,7993862,4616,6204,3409437,1,96,0,2048,e67f8ae
hybrid_gate,disp96,1000000,6,count,0,71882885,7984687,4776,6204,3407521,1,96,0,2048,e67f8ae
hybrid_gate,disp192,1000000,4,count,0,57038806,8949253,7832,6204,4580566,1,96,0,2048,e67f8ae
hybrid_gate,disp192,1000000,5,count,0,60086584,8951319,7280,6204,4584749,1,96,0,2048,e67f8ae
hybrid_gate,disp192,1000000,6,count,0,59831293,8948978,6936,6204,4580996,1,96,0,2048,e67f8ae
hybrid_gate,disp384,1000000,4,count,0,84288856,9928142,13408,6204,5749778,1,96,0,2048,e67f8ae
hybrid_gate,disp384,1000000,5,count,0,90398313,9929181,13072,6204,5746545,1,96,0,2048,e67f8ae
hybrid_gate,disp384,1000000,6,count,0,83642260,9933368,12528,6204,5747216,1,96,0,2048,e67f8ae
hybrid_gate,disp768,1000000,4,count,0,131390363,10865186,23256,273272,1974186,1,96,0,2048,e67f8ae
hybrid_gate,disp768,1000000,5,count,0,134860597,10867407,23392,273272,1969476,1,96,0,2048,e67f8ae
hybrid_gate,disp768,1000000,6,count,0,132203681,10866137,23408,273272,1966429,1,96,0,2048,e67f8ae
hybrid_gate,disp1536,1000000,4,count,0,137624390,11836344,45088,273272,3038589,1,96,0,2048,e67f8ae
hybrid_gate,disp1536,1000000,5,count,0,151419306,11838162,43104,273272,3048237,1,96,0,2048,e67f8ae
hybrid_gate,disp1536,1000000,6,count,0,135204489,11834412,44280,273272,3057559,1,96,0,2048,e67f8ae
hybrid_gate,disp3072,1000000,4,count,0,143533518,12843464,95048,273272,4158227,1,96,0,2048,e67f8ae
hybrid_gate,disp3072,1000000,5,count,0,141505238,12840012,88744,273272,4136010,1,96,0,2048,e67f8ae
hybrid_gate,disp3072,1000000,6,count,0,136386718,12843210,88880,273272,4168285,1,96,0,2048,e67f8ae
