algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
hybrid_fjauto2048,random,1000000,2,time,6,196152567,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,2,time,7,195692575,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,2,time,8,196401150,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,2,time,9,200842992,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,2,time,10,201115188,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,2,time,11,200888022,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,2,time,12,207706098,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,2,time,13,204870497,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,2,time,14,209688339,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,3,time,0,169525706,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,3,time,1,168558645,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,3,time,2,168614882,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,3,time,3,168933403,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,3,time,4,168473961,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,3,time,5,168779511,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,3,time,6,168108090,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,3,time,7,168105369,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,3,time,8,168701276,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,3,time,9,166444777,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
