algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
hybrid_fjauto2048,dup32,1000000,7,count,0,227726568,9931554,3877064,273272,8718754,1,96,0,2048,97869f3
hybrid_fjauto2048,dup32,1000000,8,count,0,227139702,9931536,3875168,273272,8715034,1,96,0,2048,97869f3
hybrid_fjauto2048,dup32,1000000,9,count,0,228140737,9930874,3878616,273272,8720423,1,96,0,2048,97869f3
hybrid_fjauto2048,dup48,1000000,7,count,0,229809921,10155534,3918480,273272,8812049,1,96,0,2048,97869f3
hybrid_fjauto2048,dup48,1000000,8,count,0,188192194,10155021,3919080,273272,8813685,1,96,0,2048,97869f3
hybrid_fjauto2048,dup48,1000000,9,count,0,189124373,10155337,3918864,273272,8813180,1,96,0,2048,97869f3
hybrid_fjauto2048,dup64,1000000,7,count,0,151019793,10308206,3939600,273272,8859630,1,96,0,2048,97869f3
hybrid_fjauto2048,dup64,1000000,8,count,0,149946164,10308471,3938032,273272,8856880,1,96,0,2048,97869f3
hybrid_fjauto2048,dup64,1000000,9,count,0,229897874,10308512,3940984,273272,8861063,1,96,0,2048,97869f3
hybrid_fjauto2048,dup96,1000000,7,count,0,221472913,10645290,3960224,273272,8906012,1,96,0,2048,97869f3
hybrid_fjauto2048,dup96,1000000,8,count,0,207683481,10644856,3960312,273272,8905958,1,96,0,2048,97869f3
hybrid_fjauto2048,dup96,1000000,9,count,0,230073111,10645032,3961016,273272,8907029,1,96,0,2048,97869f3
hybrid_fjauto2048,dup128,1000000,7,count,0,233345082,10887949,3970736,273272,8929841,1,96,0,2048,97869f3
hybrid_fjauto2048,dup128,1000000,8,count,0,170972607,10886885,3970448,273272,8928031,1,96,0,2048,97869f3
hybrid_fjauto2048,dup128,1000000,9,count,0,220942102,10887725,3971760,273272,8930521,1,96,0,2048,97869f3
hybrid_fjauto2048,dup192,1000000,7,count,0,219138581,11378121,3981120,273272,8953191,1,96,0,2048,97869f3
hybrid_fjauto2048,dup192,1000000,8,count,0,233579986,11378270,3980872,273272,8952288,1,96,0,2048,97869f3
