algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
powersort_fixed,runs32,10000,2,count,0,404362,108725,42296,0,79194,1,96,0,2048,d310ed5
powersort_fixed,runs32,10000,3,count,0,393296,108657,42288,0,79236,1,96,0,2048,d310ed5
powersort_fixed,runs32,100000,1,count,0,6227202,1456554,402136,0,1095061,1,96,0,2048,d310ed5
powersort_fixed,runs32,100000,2,count,0,8454652,1456558,402128,0,1095172,1,96,0,2048,d310ed5
powersort_fixed,runs32,100000,3,count,0,7360754,1456563,402144,0,1095292,1,96,0,2048,d310ed5
powersort_fixed,runs32,1000000,1,count,0,121568090,18013610,4002056,0,13951888,1,96,0,2048,d310ed5
powersort_fixed,runs32,1000000,2,count,0,124029852,18014672,4002048,0,13952089,1,96,0,2048,d310ed5
powersort_fixed,runs32,1000000,3,count,0,109078385,18015068,4002040,0,13952015,1,96,0,2048,d310ed5
powersort_fixed,runs1024,10000,1,count,0,154709,44081,41344,0,34082,1,96,0,2048,d310ed5
powersort_fixed,runs1024,10000,2,count,0,195252,44081,41336,0,34079,1,96,0,2048,d310ed5
powersort_fixed,runs1024,10000,3,count,0,140846,44076,41336,0,34077,1,96,0,2048,d310ed5
powersort_fixed,runs1024,100000,1,count,0,3488075,769103,400896,0,669034,1,96,0,2048,d310ed5
powersort_fixed,runs1024,100000,2,count,0,3985223,769092,400888,0,669104,1,96,0,2048,d310ed5
powersort_fixed,runs1024,100000,3,count,0,3410484,769083,400888,0,669078,1,96,0,2048,d310ed5
powersort_fixed,runs1024,1000000,1,count,0,69345626,10950127,3999984,0,9949852,1,96,0,2048,d310ed5
powersort_fixed,runs1024,1000000,2,count,0,68652727,10950146,4000000,0,9949901,1,96,0,2048,d310ed5
powersort_fixed,runs1024,1000000,3,count,0,81888450,10950138,4000000,0,9949955,1,96,0,2048,d310ed5
powersort_fixed,nearly1,10000,1,count,0,74441,22607,41480,0,60928,1,96,0,2048,d310ed5
powersort_fixed,nearly1,10000,2,count,0,83056,24148,41368,0,57909,1,96,0,2048,d310ed5
powersort_fixed,nearly1,10000,3,count,0,74574,22660,40760,0,59982,1,96,0,2048,d310ed5
powersort_fixed,nearly1,100000,1,count,0,1553789,265895,401296,0,931543,1,96,0,2048,d310ed5
powersort_fixed,nearly1,100000,2,count,0,1889617,269629,401168,0,933619,1,96,0,2048,d310ed5
powersort_fixed,nearly1,100000,3,count,0,1913124,271152,402232,0,919464,1,96,0,2048,d310ed5
powersort_fixed,nearly1,1000000,1,count,0,52125757,3158865,4002072,0,12540565,1,96,0,2048,d310ed5
powersort_fixed,nearly1,1000000,2,count,0,50206459,3160823,4001640,0,12580843,1,96,0,2048,d310ed5
powersort_fixed,nearly1,1000000,3,count,0,48339962,3167300,3999456,0,12592497,1,96,0,2048,d310ed5
powersort_fixed,tail10,10000,1,count,0,111219,26835,9432,0,14644,1,96,0,2048,d310ed5
powersort_fixed,tail10,10000,2,count,0,107495,26714,9568,0,14602,1,96,0,2048,d310ed5
powersort_fixed,tail10,10000,3,count,0,107635,25897,9536,0,14631,1,96,0,2048,d310ed5
powersort_fixed,tail10,100000,1,count,0,1487379,306370,74392,0,177240,1,96,0,2048,d310ed5
powersort_fixed,tail10,100000,2,count,0,1250120,304249,78920,0,177678,1,96,0,2048,d310ed5
powersort_fixed,tail10,100000,3,count,0,1311841,306503,73808,0,177129,1,96,0,2048,d310ed5
powersort_fixed,tail10,1000000,1,count,0,22150416,3436129,721544,0,2071822,1,96,0,2048,d310ed5
powersort_fixed,tail10,1000000,2,count,0,30385215,3426519,721344,0,2071665,1,96,0,2048,d310ed5
powersort_fixed,tail10,1000000,3,count,0,22921641,3433692,730864,0,2072802,1,96,0,2048,d310ed5
powersort_fixed,saw13,10000,1,count,0,262016,73156,39224,0,73612,1,96,0,2048,d310ed5
powersort_fixed,saw13,10000,2,count,0,197758,73156,39224,0,73612,1,96,0,2048,d310ed5
powersort_fixed,saw13,10000,3,count,0,263238,73156,39224,0,73612,1,96,0,2048,d310ed5
powersort_fixed,saw13,100000,1,count,0,2932700,731895,371384,0,1015065,1,96,0,2048,d310ed5
powersort_fixed,saw13,100000,2,count,0,3767568,731895,371384,0,1015065,1,96,0,2048,d310ed5
powersort_fixed,saw13,100000,3,count,0,3193423,731895,371384,0,1015065,1,96,0,2048,d310ed5
powersort_fixed,saw13,1000000,1,count,0,46496178,7511232,3694384,0,12908540,1,96,0,2048,d310ed5
powersort_fixed,saw13,1000000,2,count,0,30674418,7511232,3694384,0,12908540,1,96,0,2048,d310ed5
powersort_fixed,saw13,1000000,3,count,0,34831368,7511232,3694384,0,12908540,1,96,0,2048,d310ed5
powersort_fixed,organpipe,10000,1,count,0,33538,19998,42296,0,9999,1,96,0,2048,d310ed5
powersort_fixed,organpipe,10000,2,count,0,34739,19998,42296,0,9999,1,96,0,2048,d310ed5
powersort_fixed,organpipe,10000,3,count,0,31804,19998,42296,0,9999,1,96,0,2048,d310ed5
powersort_fixed,organpipe,100000,1,count,0,1347399,199998,402296,0,99999,1,96,0,2048,d310ed5
powersort_fixed,organpipe,100000,2,count,0,2434095,199998,402296,0,99999,1,96,0,2048,d310ed5
powersort_fixed,organpipe,100000,3,count,0,1582228,199998,402296,0,99999,1,96,0,2048,d310ed5
powersort_fixed,organpipe,1000000,1,count,0,20113477,1999998,4002296,0,999999,1,96,0,2048,d310ed5
powersort_fixed,organpipe,1000000,2,count,0,26927438,1999998,4002296,0,999999,1,96,0,2048,d310ed5
powersort_fixed,organpipe,1000000,3,count,0,18770024,1999998,4002296,0,999999,1,96,0,2048,d310ed5
powersort_fixed,disp256,10000,1,count,0,568763,93173,7760,0,55525,1,96,0,2048,d310ed5
powersort_fixed,disp256,10000,2,count,0,646538,93109,8072,0,55342,1,96,0,2048,d310ed5
powersort_fixed,disp256,10000,3,count,0,640833,93154,8104,0,56036,1,96,0,2048,d310ed5
powersort_fixed,disp256,100000,1,count,0,5657542,937215,8024,0,538527,1,96,0,2048,d310ed5
powersort_fixed,disp256,100000,2,count,0,5122864,936743,8112,0,536481,1,96,0,2048,d310ed5
powersort_fixed,disp256,100000,3,count,0,5242903,936969,8872,0,538218,1,96,0,2048,d310ed5
powersort_fixed,disp256,1000000,1,count,0,67477167,9369845,9200,0,5052772,1,96,0,2048,d310ed5
powersort_fixed,disp256,1000000,2,count,0,52022391,9375682,9104,0,5056061,1,96,0,2048,d310ed5
powersort_fixed,disp256,1000000,3,count,0,52079357,9376383,9672,0,5052246,1,96,0,2048,d310ed5
powersort_fj,random,10000,1,count,0,658055,119669,42304,0,79430,1,96,0,2048,d310ed5
powersort_fj,random,10000,2,count,0,614223,119736,42296,0,79465,1,96,0,2048,d310ed5
powersort_fj,random,10000,3,count,0,645325,119719,42288,0,79531,1,96,0,2048,d310ed5
powersort_fj,random,100000,1,count,0,10772005,1528957,402296,0,1095881,1,96,0,2048,d310ed5
powersort_fj,random,100000,2,count,0,8030192,1528915,402288,0,1096005,1,96,0,2048,d310ed5
powersort_fj,random,100000,3,count,0,10341151,1528956,402296,0,1096091,1,96,0,2048,d310ed5
powersort_fj,random,1000000,1,count,0,159148191,18591090,4002288,6204,13967750,1,96,0,2048,d310ed5
powersort_fj,random,1000000,2,count,0,141486120,18590919,4002288,6204,13968067,1,96,0,2048,d310ed5
powersort_fj,random,1000000,3,count,0,155209358,18590682,4002280,6204,13967814,1,96,0,2048,d310ed5
