algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
hybrid_fjauto2048,disp256,1000000,3,count,0,186805457,9937389,9488,273272,640415,1,96,0,2048,97869f3
hybrid_gate,random,1000000,1,count,0,284600224,18526291,4002288,273272,8998891,1,96,0,2048,97869f3
hybrid_gate,random,1000000,2,count,0,262242632,18526339,4002288,273272,8998974,1,96,0,2048,97869f3
hybrid_gate,random,1000000,3,count,0,191343323,18526354,4002280,273272,8998925,1,96,0,2048,97869f3
hybrid_gate,dup16,1000000,1,count,0,78842273,7815304,3751624,6204,13125196,1,96,0,2048,97869f3
hybrid_gate,dup16,1000000,2,count,0,67712768,7814854,3749176,6204,13125581,1,96,0,2048,97869f3
hybrid_gate,dup16,1000000,3,count,0,60480016,7814542,3749768,6204,13119176,1,96,0,2048,97869f3
hybrid_gate,dup256,1000000,1,count,0,252831209,11786191,3986520,273272,8964784,1,96,0,2048,97869f3
hybrid_gate,dup256,1000000,2,count,0,243656136,11789415,3986360,273272,8964994,1,96,0,2048,97869f3
hybrid_gate,dup256,1000000,3,count,0,155786193,11788882,3986568,273272,8964492,1,96,0,2048,97869f3
hybrid_gate,runs32,1000000,1,count,0,86696538,18008839,4002288,6204,13967280,1,96,0,2048,97869f3
hybrid_gate,runs32,1000000,2,count,0,115139450,18008247,4002288,6204,13967297,1,96,0,2048,97869f3
hybrid_gate,runs32,1000000,3,count,0,106924514,18007835,4002280,6204,13967442,1,96,0,2048,97869f3
hybrid_gate,runs1024,1000000,1,count,0,87710519,10954031,3999984,0,9949852,1,96,0,2048,97869f3
hybrid_gate,runs1024,1000000,2,count,0,87633922,10954050,4000000,0,9949901,1,96,0,2048,97869f3
hybrid_gate,runs1024,1000000,3,count,0,95435566,10954042,4000000,0,9949955,1,96,0,2048,97869f3
hybrid_gate,nearly1,1000000,1,count,0,15524915,3126684,4002072,6204,12540492,1,96,0,2048,97869f3
hybrid_gate,nearly1,1000000,2,count,0,22264181,3133664,4001616,6204,12586067,1,96,0,2048,97869f3
hybrid_gate,nearly1,1000000,3,count,0,27327112,3129892,3999472,6204,12595879,1,96,0,2048,97869f3
hybrid_gate,tail10,1000000,1,count,0,31081095,3437474,721544,6204,2073456,1,96,0,2048,97869f3
hybrid_gate,tail10,1000000,2,count,0,28606236,3428187,721344,6204,2073382,1,96,0,2048,97869f3
hybrid_gate,tail10,1000000,3,count,0,21260144,3435377,730864,6204,2074602,1,96,0,2048,97869f3
hybrid_gate,saw13,1000000,1,count,0,33915791,7488167,3694608,6204,12923071,1,96,0,2048,97869f3
hybrid_gate,saw13,1000000,2,count,0,49813151,7488167,3694608,6204,12923071,1,96,0,2048,97869f3
hybrid_gate,saw13,1000000,3,count,0,38075676,7488167,3694608,6204,12923071,1,96,0,2048,97869f3
hybrid_gate,organpipe,1000000,1,count,0,19264691,2005837,4002296,0,999999,1,96,0,2048,97869f3
hybrid_gate,organpipe,1000000,2,count,0,20344449,2005837,4002296,0,999999,1,96,0,2048,97869f3
